sensor,hour_iso,wh,kwh
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0055,6e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0022,2e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0006,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0057,6e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0014,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0025,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0015,2e-06
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0005,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.3499,0.00035
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0104,1e-05
sensor_luz,2026-01-09T14:00:00,0.0051,5e-06
sensor_luz,2026-01-09T14:00:00,0.0134,1.3e-05
sensor_luz,2026-01-09T14:00:00,0.0068,7e-06
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0026,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0064,6e-06
sensor_luz,2026-01-09T14:00:00,0.0024,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0006,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0005,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.001,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0041,4e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0018,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0001,0.0
sensor_nevera,2026-01-09T14:00:00,0.0015,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0048,5e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0012,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0004,0.0
sensor_nevera,2026-01-09T14:00:00,0.001,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0084,8e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.003,3e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0016,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0008,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0051,5e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0024,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0001,0.0
sensor_nevera,2026-01-09T14:00:00,0.0005,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0003,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0098,1e-05
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0026,3e-06
sensor_nevera,2026-01-09T14:00:00,0.0001,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0014,1e-06
sensor_nevera,2026-01-09T14:00:00,0.001,1e-06
sensor_nevera,2026-01-09T14:00:00,0.1864,0.000186
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0024,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0133,1.3e-05
sensor_nevera,2026-01-09T14:00:00,0.008,8e-06
sensor_nevera,2026-01-09T14:00:00,0.015,1.5e-05
sensor_nevera,2026-01-09T14:00:00,0.008,8e-06
sensor_nevera,2026-01-09T14:00:00,0.0155,1.6e-05
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0154,1.5e-05
sensor_nevera,2026-01-09T14:00:00,0.0137,1.4e-05
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0004,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0003,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0003,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0004,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0003,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0001,0.0
sensor_temperatura,2026-01-09T14:00:00,0.021,2.1e-05
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0006,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0006,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0007,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0007,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0005,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0006,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0,0.0
sensor_temperatura,2026-01-09T14:00:00,0.0007,1e-06
sensor_temperatura,2026-01-09T14:00:00,0.0007,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0011,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0698,7e-05
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T11:00:00,0.002,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0028,3e-06
sensor_humedad,2025-11-29T11:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.002,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0011,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T11:00:00,0.002,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T11:00:00,0.002,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T11:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T11:00:00,0.002,2e-06
sensor_humedad,2025-11-29T11:00:00,5.0094,0.005009
sensor_humedad,2025-11-29T16:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T16:00:00,0.1574,0.000157
sensor_humedad,2025-11-29T16:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T16:00:00,0.002,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0026,3e-06
sensor_humedad,2025-11-29T16:00:00,0.1303,0.00013
sensor_humedad,2025-11-29T16:00:00,0.0171,1.7e-05
sensor_humedad,2025-11-29T16:00:00,0.3293,0.000329
sensor_humedad,2025-11-29T16:00:00,0.0028,3e-06
sensor_humedad,2025-11-29T16:00:00,0.0031,3e-06
sensor_humedad,2025-11-29T16:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0008,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0012,1e-06
