sensor,hour_iso,wh,kwh
sensor_humedad,2025-11-29T16:00:00,0.0008,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T16:00:00,0.0009,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0003,0.0
sensor_humedad,2025-11-29T16:00:00,0.0002,0.0
sensor_humedad,2025-11-29T16:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0,0.0
sensor_humedad,2025-11-29T16:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0005,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0007,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0007,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0004,0.0
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0007,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0004,0.0
sensor_humedad,2025-11-29T16:00:00,0.0003,0.0
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0005,0.0
sensor_humedad,2025-11-29T16:00:00,0.0,0.0
sensor_humedad,2025-11-29T16:00:00,0.0006,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0008,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0007,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0004,0.0
sensor_humedad,2025-11-29T16:00:00,0.0001,0.0
sensor_humedad,2025-11-29T16:00:00,0.0008,1e-06
sensor_humedad,2025-11-29T16:00:00,0.0009,1e-06
sensor_humedad,2025-11-29T16:00:00,0.6343,0.000634
sensor_humedad,2025-11-29T17:00:00,0.3583,0.000358
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T17:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0026,3e-06
sensor_humedad,2025-11-29T17:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0026,3e-06
sensor_humedad,2025-11-29T17:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T17:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T17:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T17:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0011,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.1294,0.000129
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0012,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0016,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.002,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0014,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0026,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0017,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0023,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0018,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0015,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0021,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0026,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0013,1e-06
sensor_humedad,2025-11-29T18:00:00,0.0025,3e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0024,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0022,2e-06
sensor_humedad,2025-11-29T18:00:00,0.0019,2e-06
sensor_humedad,2025-11-29T18:00:00,65.257,0.065257
sensor_humedad,2025-12-01T18:00:00,0.0004,0.0
sensor_humedad,2025-12-01T18:00:00,0.0003,0.0
sensor_humedad,2025-12-01T18:00:00,0.0001,0.0
sensor_humedad,2025-12-01T18:00:00,0.0005,0.0
sensor_humedad,2025-12-01T18:00:00,0.0003,0.0
sensor_humedad,2025-12-01T18:00:00,0.0001,0.0
sensor_humedad,2025-12-01T18:00:00,0.0005,0.0
sensor_humedad,2025-12-01T18:00:00,0.0169,1.7e-05
sensor_humedad,2025-12-01T18:00:00,0.0005,0.0
sensor_humedad,2025-12-01T18:00:00,0.0004,0.0
sensor_humedad,2025-12-01T18:00:00,0.0001,0.0
sensor_humedad,2025-12-01T18:00:00,0.0003,0.0
sensor_humedad,2025-12-01T18:00:00,0.0002,0.0
sensor_humedad,2025-12-01T18:00:00,0.0001,0.0
sensor_humedad,2025-12-01T18:00:00,0.0003,0.0
sensor_humedad,2025-12-01T18:00:00,0.0061,6e-06
sensor_humedad,2025-12-01T18:00:00,0.0,0.0
sensor_humedad,2025-12-01T18:00:00,0.0006,1e-06
sensor_humedad,2025-12-01T18:00:00,0.0006,1e-06
sensor_humedad,2025-12-01T18:00:00,0.1596,0.00016
sensor_humedad,2025-12-01T19:00:00,0.0016,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0013,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0018,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0018,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0025,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0011,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0005,0.0
sensor_humedad,2025-12-01T19:00:00,0.0003,0.0
sensor_humedad,2025-12-01T19:00:00,0.027,2.7e-05
sensor_humedad,2025-12-01T19:00:00,0.0004,0.0
sensor_humedad,2025-12-01T19:00:00,0.0004,0.0
sensor_humedad,2025-12-01T19:00:00,0.0001,0.0
sensor_humedad,2025-12-01T19:00:00,0.0003,0.0
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.0001,0.0
sensor_humedad,2025-12-01T19:00:00,0.0003,0.0
sensor_humedad,2025-12-01T19:00:00,0.0958,9.6e-05
sensor_humedad,2025-12-01T19:00:00,0.3054,0.000305
sensor_humedad,2025-12-01T19:00:00,0.0028,3e-06
sensor_humedad,2025-12-01T19:00:00,0.0017,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0017,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0024,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0001,0.0
sensor_humedad,2025-12-01T19:00:00,0.002,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0003,0.0
sensor_humedad,2025-12-01T19:00:00,0.0021,2e-06
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.0011,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0009,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.0012,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0006,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.0,0.0
sensor_humedad,2025-12-01T19:00:00,0.001,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0005,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0003,0.0
sensor_humedad,2025-12-01T19:00:00,0.001,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0004,0.0
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.001,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0009,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0001,0.0
sensor_humedad,2025-12-01T19:00:00,0.0006,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0007,1e-06
sensor_humedad,2025-12-01T19:00:00,0.0002,0.0
sensor_humedad,2025-12-01T19:00:00,0.0007,1e-06
sensor_luz,2025-11-29T11:00:00,0.0058,6e-06
sensor_luz,2025-11-29T11:00:00,0.0021,2e-06
sensor_luz,2025-11-29T11:00:00,0.0582,5.8e-05
sensor_luz,2025-11-29T11:00:00,0.0095,9e-06
sensor_luz,2025-11-29T11:00:00,0.0079,8e-06
sensor_luz,2025-11-29T11:00:00,0.0129,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0099,1e-05
sensor_luz,2025-11-29T11:00:00,0.0131,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0049,5e-06
sensor_luz,2025-11-29T11:00:00,0.0052,5e-06
sensor_luz,2025-11-29T11:00:00,0.0006,1e-06
sensor_luz,2025-11-29T11:00:00,0.0114,1.1e-05
sensor_luz,2025-11-29T11:00:00,0.0042,4e-06
sensor_luz,2025-11-29T11:00:00,0.0133,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.007,7e-06
sensor_luz,2025-11-29T11:00:00,0.0094,9e-06
sensor_luz,2025-11-29T11:00:00,0.0086,9e-06
sensor_luz,2025-11-29T11:00:00,0.0079,8e-06
sensor_luz,2025-11-29T11:00:00,0.0003,0.0
sensor_luz,2025-11-29T11:00:00,0.0064,6e-06
sensor_luz,2025-11-29T11:00:00,0.0126,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0078,8e-06
sensor_luz,2025-11-29T11:00:00,0.0065,7e-06
sensor_luz,2025-11-29T11:00:00,0.0107,1.1e-05
sensor_luz,2025-11-29T11:00:00,0.0101,1e-05
sensor_luz,2025-11-29T11:00:00,0.0135,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0111,1.1e-05
sensor_luz,2025-11-29T11:00:00,0.0078,8e-06
sensor_luz,2025-11-29T11:00:00,0.0089,9e-06
sensor_luz,2025-11-29T11:00:00,0.0051,5e-06
sensor_luz,2025-11-29T11:00:00,0.0079,8e-06
sensor_luz,2025-11-29T11:00:00,0.0041,4e-06
sensor_luz,2025-11-29T11:00:00,0.0019,2e-06
sensor_luz,2025-11-29T11:00:00,0.0058,6e-06
sensor_luz,2025-11-29T11:00:00,0.005,5e-06
sensor_luz,2025-11-29T11:00:00,0.0105,1e-05
sensor_luz,2025-11-29T11:00:00,0.0135,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0081,8e-06
sensor_luz,2025-11-29T11:00:00,0.0009,1e-06
sensor_luz,2025-11-29T11:00:00,0.0131,1.3e-05
sensor_luz,2025-11-29T11:00:00,0.0085,9e-06
sensor_luz,2025-11-29T11:00:00,0.0017,2e-06
sensor_luz,2025-11-29T11:00:00,0.006,6e-06
sensor_luz,2025-11-29T11:00:00,0.0082,8e-06
sensor_luz,2025-11-29T11:00:00,0.0,0.0
sensor_luz,2025-11-29T11:00:00,0.0071,7e-06
sensor_luz,2025-11-29T11:00:00,0.001,1e-06
