sensor,hour_iso,wh,kwh
sensor_luz,2025-11-29T11:00:00,0.0115,1.2e-05
sensor_luz,2025-11-29T11:00:00,0.0123,1.2e-05
sensor_luz,2025-11-29T11:00:00,0.0137,1.4e-05
sensor_luz,2025-11-29T11:00:00,0.0003,0.0
sensor_luz,2025-11-29T11:00:00,0.0109,1.1e-05
sensor_luz,2025-11-29T11:00:00,0.0096,1e-05
sensor_luz,2025-11-29T11:00:00,0.0077,8e-06
sensor_luz,2025-11-29T11:00:00,0.001,1e-06
sensor_luz,2025-11-29T11:00:00,0.0087,9e-06
sensor_luz,2025-11-29T11:00:00,0.0087,9e-06
sensor_luz,2025-11-29T11:00:00,0.0053,5e-06
sensor_luz,2025-11-29T11:00:00,0.0044,4e-06
sensor_luz,2025-11-29T11:00:00,1.5335,0.001533
sensor_luz,2025-11-29T16:00:00,0.0045,5e-06
sensor_luz,2025-11-29T16:00:00,0.0047,5e-06
sensor_luz,2025-11-29T16:00:00,0.0101,1e-05
sensor_luz,2025-11-29T16:00:00,0.0021,2e-06
sensor_luz,2025-11-29T16:00:00,0.0111,1.1e-05
sensor_luz,2025-11-29T16:00:00,0.0061,6e-06
sensor_luz,2025-11-29T16:00:00,0.1538,0.000154
sensor_luz,2025-11-29T16:00:00,0.0046,5e-06
sensor_luz,2025-11-29T16:00:00,0.0065,7e-06
sensor_luz,2025-11-29T16:00:00,0.0063,6e-06
sensor_luz,2025-11-29T16:00:00,0.0104,1e-05
sensor_luz,2025-11-29T16:00:00,0.006,6e-06
sensor_luz,2025-11-29T16:00:00,0.0058,6e-06
sensor_luz,2025-11-29T16:00:00,0.0122,1.2e-05
sensor_luz,2025-11-29T16:00:00,0.0031,3e-06
sensor_luz,2025-11-29T16:00:00,0.0128,1.3e-05
sensor_luz,2025-11-29T16:00:00,0.0035,4e-06
sensor_luz,2025-11-29T16:00:00,0.0114,1.1e-05
sensor_luz,2025-11-29T16:00:00,0.0053,5e-06
sensor_luz,2025-11-29T16:00:00,0.0061,6e-06
sensor_luz,2025-11-29T16:00:00,0.0041,4e-06
sensor_luz,2025-11-29T16:00:00,0.0118,1.2e-05
sensor_luz,2025-11-29T16:00:00,0.0097,1e-05
sensor_luz,2025-11-29T16:00:00,0.011,1.1e-05
sensor_luz,2025-11-29T16:00:00,0.0094,9e-06
sensor_luz,2025-11-29T16:00:00,0.0037,4e-06
sensor_luz,2025-11-29T16:00:00,0.0135,1.4e-05
sensor_luz,2025-11-29T16:00:00,0.0108,1.1e-05
sensor_luz,2025-11-29T16:00:00,0.0114,1.1e-05
sensor_luz,2025-11-29T16:00:00,0.0033,3e-06
sensor_luz,2025-11-29T16:00:00,0.0131,1.3e-05
sensor_luz,2025-11-29T16:00:00,0.0081,8e-06
sensor_luz,2025-11-29T16:00:00,0.009,9e-06
sensor_luz,2025-11-29T16:00:00,0.0075,8e-06
sensor_luz,2025-11-29T16:00:00,0.0041,4e-06
sensor_luz,2025-11-29T16:00:00,0.0057,6e-06
sensor_luz,2025-11-29T16:00:00,0.0102,1e-05
sensor_luz,2025-11-29T16:00:00,0.0125,1.2e-05
sensor_luz,2025-11-29T16:00:00,0.0104,1e-05
sensor_luz,2025-11-29T16:00:00,0.012,1.2e-05
sensor_luz,2025-11-29T16:00:00,0.0,0.0
sensor_luz,2025-11-29T16:00:00,0.2145,0.000214
sensor_luz,2025-11-29T16:00:00,0.0607,6.1e-05
sensor_luz,2025-11-29T16:00:00,2.1612,0.002161
sensor_luz,2025-11-29T16:00:00,0.0203,2e-05
sensor_luz,2025-11-29T16:00:00,0.0005,0.0
sensor_luz,2025-11-29T16:00:00,0.0056,6e-06
sensor_luz,2025-11-29T16:00:00,0.0053,5e-06
sensor_luz,2025-11-29T16:00:00,0.004,4e-06
sensor_luz,2025-11-29T16:00:00,0.0034,3e-06
sensor_luz,2025-11-29T16:00:00,0.0026,3e-06
sensor_luz,2025-11-29T16:00:00,0.0023,2e-06
sensor_luz,2025-11-29T16:00:00,0.0035,3e-06
sensor_luz,2025-11-29T16:00:00,0.0004,0.0
sensor_luz,2025-11-29T16:00:00,0.0036,4e-06
sensor_luz,2025-11-29T16:00:00,0.0009,1e-06
sensor_luz,2025-11-29T16:00:00,0.005,5e-06
sensor_luz,2025-11-29T16:00:00,0.0037,4e-06
sensor_luz,2025-11-29T16:00:00,0.0002,0.0
sensor_luz,2025-11-29T16:00:00,0.0067,7e-06
sensor_luz,2025-11-29T16:00:00,0.0029,3e-06
sensor_luz,2025-11-29T16:00:00,0.0038,4e-06
sensor_luz,2025-11-29T16:00:00,0.0016,2e-06
sensor_luz,2025-11-29T16:00:00,0.0031,3e-06
sensor_luz,2025-11-29T16:00:00,0.0015,2e-06
sensor_luz,2025-11-29T16:00:00,0.0005,1e-06
sensor_luz,2025-11-29T16:00:00,0.0015,2e-06
sensor_luz,2025-11-29T16:00:00,0.004,4e-06
sensor_luz,2025-11-29T16:00:00,0.0008,1e-06
sensor_luz,2025-11-29T16:00:00,0.0001,0.0
sensor_luz,2025-11-29T16:00:00,0.0042,4e-06
sensor_luz,2025-11-29T16:00:00,0.0042,4e-06
sensor_luz,2025-11-29T16:00:00,0.0027,3e-06
sensor_luz,2025-11-29T16:00:00,0.0003,0.0
sensor_luz,2025-11-29T16:00:00,0.0004,0.0
sensor_luz,2025-11-29T16:00:00,0.0006,1e-06
sensor_luz,2025-11-29T16:00:00,0.001,1e-06
sensor_luz,2025-11-29T16:00:00,0.0001,0.0
sensor_luz,2025-11-29T16:00:00,0.0019,2e-06
sensor_luz,2025-11-29T16:00:00,0.0002,0.0
sensor_luz,2025-11-29T16:00:00,0.0016,2e-06
sensor_luz,2025-11-29T16:00:00,0.0008,1e-06
sensor_luz,2025-11-29T16:00:00,0.0037,4e-06
sensor_luz,2025-11-29T16:00:00,0.0006,1e-06
sensor_luz,2025-11-29T16:00:00,0.003,3e-06
sensor_luz,2025-11-29T16:00:00,0.0029,3e-06
sensor_luz,2025-11-29T16:00:00,2.878,0.002878
sensor_luz,2025-11-29T17:00:00,1.958,0.001958
sensor_luz,2025-11-29T17:00:00,0.0132,1.3e-05
sensor_luz,2025-11-29T17:00:00,0.0011,1e-06
sensor_luz,2025-11-29T17:00:00,0.0013,1e-06
sensor_luz,2025-11-29T17:00:00,0.002,2e-06
sensor_luz,2025-11-29T17:00:00,0.0106,1.1e-05
sensor_luz,2025-11-29T17:00:00,0.0095,1e-05
sensor_luz,2025-11-29T17:00:00,0.0134,1.3e-05
sensor_luz,2025-11-29T17:00:00,0.0119,1.2e-05
sensor_luz,2025-11-29T17:00:00,0.0058,6e-06
sensor_luz,2025-11-29T17:00:00,0.0054,5e-06
sensor_luz,2025-11-29T17:00:00,0.0138,1.4e-05
sensor_luz,2025-11-29T17:00:00,0.0078,8e-06
sensor_luz,2025-11-29T17:00:00,0.0099,1e-05
sensor_luz,2025-11-29T17:00:00,0.0116,1.2e-05
sensor_luz,2025-11-29T17:00:00,0.0028,3e-06
sensor_luz,2025-11-29T17:00:00,0.0096,1e-05
sensor_luz,2025-11-29T17:00:00,0.0026,3e-06
sensor_luz,2025-11-29T17:00:00,0.0059,6e-06
sensor_luz,2025-11-29T17:00:00,0.0031,3e-06
sensor_luz,2025-11-29T17:00:00,0.0031,3e-06
sensor_luz,2025-11-29T17:00:00,0.0027,3e-06
sensor_luz,2025-11-29T17:00:00,0.0074,7e-06
sensor_luz,2025-11-29T17:00:00,0.006,6e-06
sensor_luz,2025-11-29T17:00:00,0.0123,1.2e-05
sensor_luz,2025-11-29T17:00:00,0.0007,1e-06
sensor_luz,2025-11-29T17:00:00,0.0077,8e-06
sensor_luz,2025-11-29T17:00:00,0.0017,2e-06
sensor_luz,2025-11-29T17:00:00,0.0136,1.4e-05
sensor_luz,2025-11-29T17:00:00,0.0094,9e-06
sensor_luz,2025-11-29T17:00:00,0.0103,1e-05
sensor_luz,2025-11-29T17:00:00,0.001,1e-06
sensor_luz,2025-11-29T17:00:00,0.0001,0.0
sensor_luz,2025-11-29T17:00:00,0.0027,3e-06
sensor_luz,2025-11-29T17:00:00,0.0071,7e-06
sensor_luz,2025-11-29T17:00:00,0.0011,1e-06
sensor_luz,2025-11-29T17:00:00,0.0043,4e-06
sensor_luz,2025-11-29T17:00:00,0.0106,1.1e-05
sensor_luz,2025-11-29T17:00:00,0.0068,7e-06
sensor_luz,2025-11-29T17:00:00,0.0115,1.2e-05
sensor_luz,2025-11-29T17:00:00,0.0041,4e-06
sensor_luz,2025-11-29T17:00:00,0.0045,5e-06
sensor_luz,2025-11-29T17:00:00,0.0051,5e-06
sensor_luz,2025-11-29T17:00:00,0.0,0.0
sensor_luz,2025-11-29T17:00:00,0.0078,8e-06
sensor_luz,2025-11-29T17:00:00,0.0038,4e-06
sensor_luz,2025-11-29T17:00:00,0.0053,5e-06
sensor_luz,2025-11-29T17:00:00,0.0058,6e-06
sensor_luz,2025-11-29T17:00:00,0.0007,1e-06
sensor_luz,2025-11-29T17:00:00,0.0031,3e-06
sensor_luz,2025-11-29T17:00:00,0.0017,2e-06
sensor_luz,2025-11-29T17:00:00,0.0014,1e-06
sensor_luz,2025-11-29T17:00:00,0.001,1e-06
sensor_luz,2025-11-29T17:00:00,0.0058,6e-06
sensor_luz,2025-11-29T17:00:00,0.0041,4e-06
sensor_luz,2025-11-29T17:00:00,0.0119,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0062,6e-06
sensor_luz,2025-11-29T18:00:00,0.0069,7e-06
sensor_luz,2025-11-29T18:00:00,0.0084,8e-06
sensor_luz,2025-11-29T18:00:00,0.0098,1e-05
sensor_luz,2025-11-29T18:00:00,0.0116,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0079,8e-06
sensor_luz,2025-11-29T18:00:00,0.0041,4e-06
sensor_luz,2025-11-29T18:00:00,0.0126,1.3e-05
sensor_luz,2025-11-29T18:00:00,0.0061,6e-06
sensor_luz,2025-11-29T18:00:00,0.0,0.0
sensor_luz,2025-11-29T18:00:00,0.0006,1e-06
sensor_luz,2025-11-29T18:00:00,0.0128,1.3e-05
sensor_luz,2025-11-29T18:00:00,0.0048,5e-06
sensor_luz,2025-11-29T18:00:00,0.0033,3e-06
sensor_luz,2025-11-29T18:00:00,0.0013,1e-06
sensor_luz,2025-11-29T18:00:00,0.0089,9e-06
sensor_luz,2025-11-29T18:00:00,0.0045,5e-06
sensor_luz,2025-11-29T18:00:00,0.0112,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0052,5e-06
sensor_luz,2025-11-29T18:00:00,0.0084,8e-06
sensor_luz,2025-11-29T18:00:00,0.0089,9e-06
sensor_luz,2025-11-29T18:00:00,0.0119,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0118,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0091,9e-06
sensor_luz,2025-11-29T18:00:00,0.0031,3e-06
sensor_luz,2025-11-29T18:00:00,0.0079,8e-06
sensor_luz,2025-11-29T18:00:00,0.0021,2e-06
sensor_luz,2025-11-29T18:00:00,0.004,4e-06
sensor_luz,2025-11-29T18:00:00,0.0112,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.012,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0105,1e-05
sensor_luz,2025-11-29T18:00:00,0.0115,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0018,2e-06
sensor_luz,2025-11-29T18:00:00,0.0008,1e-06
sensor_luz,2025-11-29T18:00:00,0.0085,9e-06
sensor_luz,2025-11-29T18:00:00,0.3711,0.000371
sensor_luz,2025-11-29T18:00:00,0.0006,1e-06
sensor_luz,2025-11-29T18:00:00,0.0063,6e-06
sensor_luz,2025-11-29T18:00:00,0.0044,4e-06
sensor_luz,2025-11-29T18:00:00,0.0098,1e-05
sensor_luz,2025-11-29T18:00:00,0.004,4e-06
sensor_luz,2025-11-29T18:00:00,0.01,1e-05
sensor_luz,2025-11-29T18:00:00,0.0105,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.004,4e-06
sensor_luz,2025-11-29T18:00:00,0.0123,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.01,1e-05
sensor_luz,2025-11-29T18:00:00,0.014,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0011,1e-06
sensor_luz,2025-11-29T18:00:00,0.0094,9e-06
sensor_luz,2025-11-29T18:00:00,0.0109,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0102,1e-05
sensor_luz,2025-11-29T18:00:00,0.0116,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0112,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0075,8e-06
sensor_luz,2025-11-29T18:00:00,0.0126,1.3e-05
sensor_luz,2025-11-29T18:00:00,0.0116,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0109,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0021,2e-06
sensor_luz,2025-11-29T18:00:00,0.003,3e-06
sensor_luz,2025-11-29T18:00:00,0.0013,1e-06
sensor_luz,2025-11-29T18:00:00,0.0064,6e-06
sensor_luz,2025-11-29T18:00:00,0.0064,6e-06
sensor_luz,2025-11-29T18:00:00,0.009,9e-06
sensor_luz,2025-11-29T18:00:00,0.0033,3e-06
sensor_luz,2025-11-29T18:00:00,0.0081,8e-06
sensor_luz,2025-11-29T18:00:00,0.0114,1.1e-05
sensor_luz,2025-11-29T18:00:00,0.0131,1.3e-05
sensor_luz,2025-11-29T18:00:00,0.0046,5e-06
sensor_luz,2025-11-29T18:00:00,0.0046,5e-06
sensor_luz,2025-11-29T18:00:00,0.0044,4e-06
sensor_luz,2025-11-29T18:00:00,0.0091,9e-06
sensor_luz,2025-11-29T18:00:00,0.0028,3e-06
sensor_luz,2025-11-29T18:00:00,0.0043,4e-06
sensor_luz,2025-11-29T18:00:00,0.0021,2e-06
sensor_luz,2025-11-29T18:00:00,0.0001,0.0
sensor_luz,2025-11-29T18:00:00,0.0077,8e-06
sensor_luz,2025-11-29T18:00:00,0.0057,6e-06
sensor_luz,2025-11-29T18:00:00,0.0118,1.2e-05
sensor_luz,2025-11-29T18:00:00,0.0027,3e-06
sensor_luz,2025-11-29T18:00:00,0.0056,6e-06
sensor_luz,2025-11-29T18:00:00,0.0087,9e-06
sensor_luz,2025-11-29T18:00:00,0.0041,4e-06
sensor_luz,2025-11-29T18:00:00,0.0042,4e-06
sensor_luz,2025-11-29T18:00:00,0.006,6e-06
sensor_luz,2025-11-29T18:00:00,0.013,1.3e-05
sensor_luz,2025-11-29T18:00:00,0.014,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0016,2e-06
sensor_luz,2025-11-29T18:00:00,0.0057,6e-06
sensor_luz,2025-11-29T18:00:00,0.001,1e-06
sensor_luz,2025-11-29T18:00:00,0.0018,2e-06
sensor_luz,2025-11-29T18:00:00,0.0138,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0053,5e-06
sensor_luz,2025-11-29T18:00:00,0.0061,6e-06
sensor_luz,2025-11-29T18:00:00,0.0043,4e-06
sensor_luz,2025-11-29T18:00:00,0.0063,6e-06
sensor_luz,2025-11-29T18:00:00,0.0075,8e-06
sensor_luz,2025-11-29T18:00:00,0.0135,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0007,1e-06
sensor_luz,2025-11-29T18:00:00,0.0137,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0068,7e-06
sensor_luz,2025-11-29T18:00:00,0.0019,2e-06
sensor_luz,2025-11-29T18:00:00,0.0144,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0041,4e-06
sensor_luz,2025-11-29T18:00:00,0.0027,3e-06
sensor_luz,2025-11-29T18:00:00,0.014,1.4e-05
sensor_luz,2025-11-29T18:00:00,0.0076,8e-06
sensor_luz,2025-11-29T18:00:00,0.0102,1e-05
sensor_luz,2025-11-29T18:00:00,0.0014,1e-06
sensor_luz,2025-11-29T18:00:00,0.0102,1e-05
sensor_luz,2025-11-29T18:00:00,0.0001,0.0
sensor_luz,2025-11-29T18:00:00,0.0044,4e-06
sensor_luz,2025-11-29T18:00:00,0.0027,3e-06
sensor_luz,2025-11-29T18:00:00,0.0026,3e-06
sensor_luz,2025-11-29T18:00:00,0.005,5e-06
sensor_luz,2025-11-29T18:00:00,365.2443,0.365244
sensor_luz,2025-12-01T18:00:00,0.0018,2e-06
sensor_luz,2025-12-01T18:00:00,0.0006,1e-06
sensor_luz,2025-12-01T18:00:00,0.0001,0.0
sensor_luz,2025-12-01T18:00:00,0.0029,3e-06
sensor_luz,2025-12-01T18:00:00,0.0012,1e-06
sensor_luz,2025-12-01T18:00:00,0.0006,1e-06
sensor_luz,2025-12-01T18:00:00,0.0007,1e-06
sensor_luz,2025-12-01T18:00:00,0.1112,0.000111
sensor_luz,2025-12-01T18:00:00,0.0011,1e-06
sensor_luz,2025-12-01T18:00:00,0.0003,0.0
sensor_luz,2025-12-01T18:00:00,0.0,0.0
sensor_luz,2025-12-01T18:00:00,0.0012,1e-06
sensor_luz,2025-12-01T18:00:00,0.0008,1e-06
sensor_luz,2025-12-01T18:00:00,0.0003,0.0
sensor_luz,2025-12-01T18:00:00,0.0027,3e-06
sensor_luz,2025-12-01T18:00:00,0.0022,2e-06
sensor_luz,2025-12-01T18:00:00,0.0003,0.0
sensor_luz,2025-12-01T18:00:00,0.0032,3e-06
sensor_luz,2025-12-01T18:00:00,0.0033,3e-06
sensor_luz,2025-12-01T18:00:00,0.8886,0.000889
sensor_luz,2025-12-01T19:00:00,0.0075,7e-06
sensor_luz,2025-12-01T19:00:00,0.0129,1.3e-05
sensor_luz,2025-12-01T19:00:00,0.0032,3e-06
sensor_luz,2025-12-01T19:00:00,0.0004,0.0
sensor_luz,2025-12-01T19:00:00,0.0026,3e-06
sensor_luz,2025-12-01T19:00:00,0.0021,2e-06
sensor_luz,2025-12-01T19:00:00,0.0019,2e-06
sensor_luz,2025-12-01T19:00:00,0.0001,0.0
sensor_luz,2025-12-01T19:00:00,0.119,0.000119
sensor_luz,2025-12-01T19:00:00,0.0013,1e-06
sensor_luz,2025-12-01T19:00:00,0.0025,2e-06
sensor_luz,2025-12-01T19:00:00,0.0007,1e-06
sensor_luz,2025-12-01T19:00:00,0.0022,2e-06
sensor_luz,2025-12-01T19:00:00,0.0007,1e-06
sensor_luz,2025-12-01T19:00:00,0.0004,0.0
sensor_luz,2025-12-01T19:00:00,0.0024,2e-06
sensor_luz,2025-12-01T19:00:00,0.7555,0.000756
sensor_luz,2025-12-01T19:00:00,0.4658,0.000466
sensor_luz,2025-12-01T19:00:00,0.0164,1.6e-05
sensor_luz,2025-12-01T19:00:00,0.0003,0.0
sensor_luz,2025-12-01T19:00:00,0.0047,5e-06
sensor_luz,2025-12-01T19:00:00,0.0116,1.2e-05
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0064,6e-06
sensor_luz,2025-12-01T19:00:00,0.0013,1e-06
sensor_luz,2025-12-01T19:00:00,0.0033,3e-06
sensor_luz,2025-12-01T19:00:00,0.0006,1e-06
sensor_luz,2025-12-01T19:00:00,0.0072,7e-06
sensor_luz,2025-12-01T19:00:00,0.0005,0.0
sensor_luz,2025-12-01T19:00:00,0.0009,1e-06
sensor_luz,2025-12-01T19:00:00,0.0062,6e-06
sensor_luz,2025-12-01T19:00:00,0.0047,5e-06
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0,0.0
sensor_luz,2025-12-01T19:00:00,0.0011,1e-06
sensor_luz,2025-12-01T19:00:00,0.0014,1e-06
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0024,2e-06
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0003,0.0
sensor_luz,2025-12-01T19:00:00,0.0014,1e-06
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0047,5e-06
sensor_luz,2025-12-01T19:00:00,0.0004,0.0
sensor_luz,2025-12-01T19:00:00,0.0002,0.0
sensor_luz,2025-12-01T19:00:00,0.0052,5e-06
sensor_nevera,2025-12-01T19:00:00,0.0005,1e-06
sensor_nevera,2025-12-01T19:00:00,0.0015,2e-06
sensor_nevera,2025-12-01T19:00:00,0.0064,6e-06
sensor_nevera,2025-12-01T19:00:00,0.0002,0.0
sensor_nevera,2025-12-01T19:00:00,0.0036,4e-06
sensor_temperatura,2025-12-01T19:00:00,0.0003,0.0
sensor_temperatura,2025-12-01T19:00:00,464.9117,0.464912
